Temperature,Light Intensity,Relative Humidity,Favourable/Unfavourable
24,174,70,1
16,166,66,1
24,133,62,0
19,179,72,1
26,173,66,1
26,198,70,1
35,168,66,0
26,155,77,0
22,196,62,1
26,143,64,0
33,132,68,0
37,176,71,0
25,150,69,0
29,198,69,1
36,167,57,0
27,137,57,0
23,169,70,1
20,193,67,1
36,148,63,0
23,167,70,1
28,173,63,1
21,193,70,1
22,170,72,1
34,170,71,0
29,177,67,1
19,196,66,1
26,187,66,1
28,143,55,0
27,166,74,1
20,183,70,1
33,156,60,0
20,169,73,1
39,170,57,0
24,151,56,0
31,135,62,0
35,169,58,0
20,181,61,1
20,194,66,1
30,175,78,0
18,170,63,1
36,168,74,0
37,155,74,0
39,142,63,0
36,160,64,0
16,185,72,1
20,193,73,1
23,180,74,1
36,153,64,0
17,193,63,1
28,157,61,0
23,180,71,1
19,178,70,1
33,139,59,0
22,185,66,1
34,147,69,0
25,142,76,0
25,176,72,1
27,183,72,1
28,192,68,1
36,164,55,0
26,187,71,1
29,175,61,1
26,175,74,1
26,171,68,1
26,142,67,0
19,174,63,1
37,173,61,0
21,169,66,1
24,192,62,1
30,173,65,0
30,145,58,0
16,193,73,1
17,174,70,1
33,172,76,0
23,166,72,1
24,170,68,1
26,182,71,1
29,176,74,1
28,191,69,1
28,173,70,1
39,134,60,0
26,192,63,1
18,183,68,1
19,197,70,1
30,171,70,0
33,150,75,0
24,140,63,0
27,147,79,0
29,175,59,0
17,195,62,1
24,164,65,0
19,190,69,1
23,140,73,0
23,194,64,1
31,173,59,0
32,142,79,0
28,167,71,1
22,184,72,1
18,193,69,1
16,185,71,1
27,196,74,1
19,176,63,1
33,153,73,0
35,145,63,0
20,167,69,1
36,159,64,0
21,170,64,1
17,195,72,1
16,197,73,1
27,179,73,1
18,198,63,1
30,154,58,0
37,164,67,0
39,160,77,0
36,173,55,0
26,163,79,0
20,169,68,1
23,169,55,0
24,196,66,1
32,132,74,0
24,165,66,1
18,171,68,1
34,139,60,0
37,159,63,0
37,155,71,0
27,133,78,0
23,197,69,1
24,157,68,0
32,154,62,0
34,148,76,0
28,190,71,1
34,137,57,0
33,142,74,0
32,139,61,0
34,168,74,0
27,167,57,0
23,191,71,1
34,141,76,0
24,148,63,0
17,168,63,1
38,134,55,0
25,169,67,1
17,192,65,1
18,192,68,1
28,185,66,1
39,174,60,0
23,170,74,1
20,180,70,1
28,158,67,0
37,159,60,0
31,151,74,0
27,134,78,0
21,197,72,1
23,138,61,0
29,179,57,0
29,156,73,0
27,181,72,1
18,180,67,1
36,156,61,0
37,175,72,0
33,155,74,0
22,186,63,1
33,139,59,0
29,188,74,1
27,170,72,1
17,192,67,1
32,144,66,0
18,191,62,1
37,150,73,0
31,178,61,0
30,153,59,0
24,188,67,1
16,182,73,1
29,196,70,1
29,184,72,1
20,199,63,1
33,133,74,0
19,185,67,1
32,156,76,0
22,183,74,1
37,136,78,0
29,176,73,1
39,169,74,0
39,159,55,0
36,170,56,0
27,176,66,1
26,195,65,1
28,185,67,1
24,173,74,1
25,171,66,1
21,174,61,1
26,192,74,1
31,160,70,0
26,198,69,1
36,148,79,0
37,178,74,0
27,158,71,0
22,186,68,1
25,181,68,1
19,175,73,1
30,157,60,0
18,170,61,1
21,185,69,1
31,179,62,0
25,145,55,0
29,166,61,1
23,144,57,0
28,182,63,1
24,187,62,1
29,178,74,1
28,175,67,1
23,179,71,1
36,148,65,0
32,148,58,0
36,179,62,0
30,149,56,0
30,139,57,0
29,179,55,0
21,186,72,1
24,176,65,1
37,178,61,0
20,189,64,1
22,175,72,1
20,193,64,1
30,159,72,0
28,183,72,1
29,170,69,1
23,163,65,0
39,153,69,0
29,142,66,0
27,144,57,0
28,173,63,1
30,176,72,0
25,144,63,0
19,195,62,1
34,146,73,0
36,145,77,0
34,148,70,0
34,166,62,0
26,157,59,0
27,138,72,0
24,185,61,1
26,193,74,1
37,178,60,0
34,172,60,0
24,192,73,1
31,176,63,0
21,183,70,1
21,190,72,1
35,175,71,0
23,174,75,1
37,144,58,0
27,185,65,1
31,140,63,0
27,166,62,1
30,137,66,0
26,133,64,0
22,196,65,1
23,195,72,1
30,174,68,0
20,185,73,1
37,153,76,0
25,183,64,1
24,171,70,1
25,176,62,1
37,132,63,0
35,161,79,0
19,187,72,1
37,163,69,0
29,184,68,1
18,175,66,1
33,142,79,0
22,185,68,1
33,147,62,0
37,163,72,0
17,176,73,1
28,182,61,1
19,193,74,1
35,164,66,0
19,177,61,1
30,151,67,0
20,172,64,1
23,153,74,0
27,182,68,1
37,175,65,0
34,146,57,0
21,170,68,1
16,173,68,1
30,148,60,0
25,194,65,1
28,175,57,0
33,155,65,0
20,188,68,1
32,144,73,0
39,141,72,0
34,141,67,0
30,148,77,0
28,174,69,1
29,192,66,1
35,142,57,0
39,157,58,0
24,140,76,0
26,151,55,0
25,191,72,1
26,185,72,1
28,168,62,1
20,185,68,1
23,144,62,0
29,149,63,0
25,173,59,0
31,142,65,0
27,183,71,1
23,193,70,1
32,159,78,0
22,180,68,1
29,174,62,1
38,159,75,0
36,173,77,0
17,198,64,1
17,187,68,1
23,168,77,0
32,136,66,0
33,141,65,0
21,198,71,1
18,171,68,1
19,172,70,1
37,169,64,0
29,149,78,0
35,134,63,0
17,199,68,1
20,197,64,1
24,197,68,1
19,191,71,1
32,152,74,0
37,167,64,0
28,173,71,1
20,171,64,1
30,134,74,0
23,143,79,0
23,147,63,0
26,177,70,1
27,156,78,0
33,166,63,0
38,157,71,0
31,154,76,0
28,167,70,1
21,167,74,1
28,197,71,1
32,178,67,0
27,174,71,1
28,187,71,1
26,163,79,0
20,187,73,1
21,170,65,1
25,176,68,1
36,165,61,0
23,175,67,1
25,186,71,1
36,159,59,0
17,189,74,1
38,161,79,0
29,176,63,1
32,156,55,0
33,168,77,0
29,155,63,0
18,194,66,1
25,190,72,1
24,159,62,0
31,135,61,0
27,177,65,1
16,183,63,1
25,150,58,0
24,169,68,1
39,150,66,0
27,178,65,1
36,143,65,0
20,189,74,1
32,134,60,0
31,148,59,0
20,180,61,1
29,144,57,0
33,145,66,0
25,185,68,1
32,156,59,0
30,142,61,0
27,168,76,0
24,138,57,0
26,193,62,1
34,137,78,0
38,134,64,0
26,185,70,1
23,174,66,1
23,148,76,0
38,178,60,0
31,165,68,0
34,147,58,0
21,186,64,1
30,162,77,0
25,138,79,0
30,133,68,0
20,194,71,1
33,138,61,0
19,184,72,1
32,173,79,0
16,198,70,1
29,177,62,1
21,172,74,1
23,193,69,1
22,184,74,1
38,152,57,0
17,183,72,1
26,179,70,1
29,184,63,1
23,179,62,1
39,176,61,0
28,189,71,1
25,169,64,1
27,182,63,1
20,185,67,1
22,169,64,1
19,168,61,1
36,142,71,0
33,163,78,0
18,197,65,1
29,196,62,1
28,174,67,1
38,162,64,0
34,139,62,0
21,186,67,1
23,149,79,0
23,146,77,0
21,180,67,1
16,194,68,1
38,162,79,0
38,174,63,0
20,175,62,1
29,140,68,0
23,146,71,0
22,189,70,1
29,191,69,1
24,177,63,1
29,198,73,1
30,174,73,0
18,178,62,1
16,183,63,1
26,153,62,0
21,171,62,1
24,159,75,0
24,147,78,0
28,141,67,0
20,181,73,1
24,183,64,1
29,138,70,0
23,173,73,1
32,150,66,0
28,199,62,1
24,196,61,1
38,173,61,0
37,144,78,0
21,191,63,1
20,197,68,1
16,177,70,1
39,168,70,0
25,176,66,1
34,146,70,0
20,191,72,1
20,189,71,1
26,145,68,0
28,173,66,1
19,168,69,1
24,162,58,0
33,166,79,0
21,181,66,1
22,184,63,1
25,132,75,0
38,149,70,0
17,195,64,1
29,183,73,1
26,178,64,1
29,170,56,0
30,156,68,0
34,164,66,0
29,176,66,1
28,168,61,1
26,193,73,1
36,153,55,0
34,157,62,0
23,174,74,1
28,142,56,0
35,164,60,0
25,179,77,0
29,140,77,0
35,172,70,0
19,195,63,1
24,152,64,0
28,181,68,1
37,149,55,0
18,175,65,1
17,197,70,1
21,182,67,1
26,149,55,0
17,183,61,1
19,177,64,1
34,150,75,0
26,155,70,0
27,185,65,1
29,153,64,0
26,141,75,0
35,153,66,0
17,186,62,1
30,160,55,0
24,177,71,1
34,161,72,0
36,168,60,0
39,174,62,0
22,171,70,1
16,198,67,1
36,177,63,0
31,177,68,0
39,176,63,0
19,196,74,1
22,199,67,1
27,183,74,1
32,134,78,0
20,186,74,1
20,180,71,1
25,177,65,1
22,197,70,1
34,176,68,0
28,189,66,1
31,141,79,0
24,172,79,0
18,167,68,1
28,174,72,1
23,199,64,1
24,182,62,1
27,177,64,1
33,169,65,0
16,181,64,1
25,174,71,1
25,153,59,0
28,152,74,0
19,198,70,1
26,173,72,1
29,197,71,1
34,158,64,0
24,178,79,0
23,176,59,0
33,148,61,0
28,196,68,1
27,152,64,0
23,144,70,0
35,179,79,0
24,167,62,1
27,184,73,1
29,156,56,0
30,150,56,0
28,174,77,0
23,174,67,1
29,132,63,0
24,190,63,1
22,192,72,1
39,177,71,0
23,152,61,0
23,194,62,1
33,145,62,0
23,152,62,0
19,190,64,1
28,134,73,0
36,158,68,0
23,178,64,1
30,137,74,0
20,170,69,1
27,187,74,1
22,174,68,1
28,168,70,1
38,177,72,0
30,167,66,0
32,141,67,0
39,140,76,0
30,161,69,0
20,169,72,1
21,174,70,1
25,193,71,1
24,196,71,1
24,164,72,0
25,174,73,1
30,146,70,0
17,188,63,1
35,159,68,0
32,132,64,0
34,177,68,0
22,185,72,1
28,167,64,1
27,179,55,0
39,158,67,0
25,166,63,1
21,178,61,1
32,165,67,0
17,178,74,1
32,147,69,0
28,194,61,1
24,148,67,0
24,193,62,1
17,183,66,1
28,159,57,0
27,160,69,0
24,174,66,1
28,167,65,1
25,171,61,1
21,191,66,1
26,174,72,1
29,185,69,1
18,176,74,1
26,136,57,0
38,171,62,0
18,193,63,1
21,193,67,1
20,179,67,1
38,166,60,0
38,154,67,0
27,188,72,1
22,172,68,1
26,171,71,1
22,183,62,1
23,190,71,1
35,140,72,0
29,164,75,0
27,151,65,0
28,150,78,0
21,177,72,1
29,192,73,1
24,139,73,0
16,193,65,1
26,172,63,1
27,173,62,1
26,152,55,0
32,132,65,0
29,166,61,1
39,156,70,0
35,153,60,0
16,180,70,1
30,132,77,0
25,188,62,1
34,173,77,0
28,194,64,1
29,196,66,1
30,142,57,0
33,137,71,0
33,174,56,0
16,189,64,1
26,188,70,1
26,170,69,1
31,138,56,0
28,162,64,0
31,166,59,0
25,164,58,0
24,198,71,1
24,191,65,1
16,185,64,1
22,195,70,1
20,189,64,1
21,196,65,1
30,178,61,0
37,154,79,0
18,178,67,1
20,179,74,1
24,199,66,1
27,197,62,1
19,199,73,1
24,177,77,0
31,151,73,0
20,192,66,1
24,183,72,1
28,136,65,0
25,192,70,1
18,169,66,1
36,154,79,0
16,166,62,1
27,168,74,1
24,172,71,1
31,174,62,0
36,152,60,0
28,169,74,1
26,147,59,0
28,199,63,1
31,166,79,0
33,145,61,0
22,180,65,1
19,174,74,1
33,140,76,0
18,174,69,1
33,165,65,0
28,171,64,1
32,138,57,0
29,133,79,0
22,187,64,1
39,178,66,0
23,196,67,1
35,148,74,0
18,174,67,1
30,161,77,0
23,135,56,0
38,162,74,0
21,170,61,1
26,198,68,1
21,194,69,1
26,186,74,1
31,177,56,0
17,199,61,1
16,179,68,1
21,167,68,1
35,135,59,0
30,150,55,0
26,186,64,1
37,170,63,0
18,186,66,1
19,197,62,1
33,150,69,0
24,192,66,1
26,177,71,1
20,199,72,1
35,168,75,0
27,194,72,1
20,177,61,1
24,199,72,1
22,167,71,1
22,197,66,1
25,139,78,0
25,198,66,1
33,161,71,0
21,188,73,1
26,166,63,1
16,189,73,1
33,150,77,0
24,166,58,0
30,160,64,0
33,135,78,0
18,170,73,1
25,176,64,1
17,192,65,1
39,135,64,0
21,168,64,1
23,169,58,0
23,192,73,1
23,183,73,1
25,149,78,0
24,159,71,0
24,170,72,1
24,160,75,0
35,167,60,0
30,141,65,0
19,182,72,1
19,173,65,1
21,166,72,1
28,162,63,0
24,186,72,1
34,153,62,0
22,174,64,1
28,193,65,1
28,176,63,1
20,195,61,1
30,167,68,0
28,138,69,0
20,182,74,1
23,148,79,0
25,185,65,1
21,194,66,1
24,190,64,1
27,177,61,1
18,199,62,1
32,178,73,0
34,147,64,0
20,199,67,1
27,182,73,1
35,163,60,0
25,162,58,0
27,137,78,0
22,179,68,1
17,184,71,1
16,194,61,1
25,193,65,1
27,173,70,1
34,137,56,0
26,151,77,0
33,162,55,0
27,174,68,1
24,152,65,0
28,169,62,1
19,181,64,1
25,183,74,1
17,172,69,1
26,174,61,1
21,181,69,1
39,177,77,0
32,171,71,0
18,192,74,1
22,191,62,1
32,133,77,0
20,172,67,1
34,160,68,0
18,182,70,1
39,174,71,0
23,142,73,0
26,199,64,1
31,173,75,0
25,196,70,1
39,162,59,0
25,175,66,1
37,156,73,0
29,144,68,0
31,174,62,0
36,133,63,0
26,174,74,1
19,199,72,1
17,187,64,1
24,141,58,0
38,133,75,0
16,167,69,1
37,157,75,0
25,138,77,0
26,183,71,1
27,157,68,0
29,197,71,1
20,195,69,1
25,146,59,0
28,179,70,1
23,178,57,0
16,181,61,1
23,166,74,1
21,181,74,1
26,174,72,1
35,142,70,0
38,176,77,0
29,142,78,0
16,184,63,1
28,179,72,1
24,143,61,0
32,152,61,0
19,196,65,1
26,146,66,0
23,142,65,0
28,179,74,1
28,184,69,1
28,136,59,0
17,177,61,1
21,182,65,1
27,136,58,0
19,171,71,1
39,162,59,0
26,160,72,0
36,165,78,0
39,174,56,0
25,161,66,0
18,175,74,1
26,191,63,1
28,174,68,1
29,141,57,0
27,154,75,0
18,167,71,1
18,180,74,1
33,135,79,0
37,143,74,0
31,158,59,0
37,155,61,0
24,174,74,1
24,179,62,1
37,146,68,0
25,135,59,0
32,155,57,0
38,137,72,0
23,172,73,1
24,166,64,1
27,187,73,1
29,147,76,0
24,191,64,1
28,174,63,1
37,173,70,0
28,180,61,1
24,182,67,1
32,145,58,0
19,168,73,1
18,166,64,1
26,189,67,1
20,191,66,1
19,198,66,1
22,175,68,1
31,178,67,0
23,187,68,1
31,133,66,0
34,154,66,0
27,181,73,1
23,198,63,1
29,199,66,1
23,179,70,1
26,155,56,0
33,156,58,0
28,134,71,0
19,197,74,1
29,198,63,1
28,198,61,1
21,183,61,1
18,182,72,1
26,187,62,1
19,187,61,1
33,162,74,0
22,187,61,1
29,158,59,0
19,188,61,1
26,168,59,0
19,196,73,1
17,195,66,1
18,189,64,1
20,189,67,1
37,178,55,0
26,144,68,0
29,155,74,0
26,188,61,1
29,159,77,0
16,169,63,1
28,186,74,1
28,176,61,1
29,182,72,1
28,179,68,1
36,138,74,0
27,195,61,1
36,143,66,0
20,177,70,1
25,198,63,1
29,173,58,0
25,168,74,1
16,188,63,1
23,191,62,1
38,146,78,0
29,134,73,0
27,176,74,1
33,174,67,0
28,168,57,0
23,192,74,1
32,138,74,0
23,193,74,1
38,160,75,0
26,198,70,1
34,162,57,0
23,155,73,0
39,148,65,0
24,133,65,0
29,175,62,1
23,194,72,1
34,149,75,0
25,187,68,1
26,141,65,0
21,193,70,1
31,146,76,0
37,152,58,0
24,154,69,0
24,191,73,1
24,167,72,1
24,168,65,1
29,171,62,1
19,168,68,1
21,192,71,1
36,147,78,0
37,135,68,0
19,179,62,1
27,178,58,0
26,189,68,1
17,189,67,1
33,146,79,0
26,188,69,1
25,188,62,1
24,179,74,1
27,160,69,0
20,185,66,1
38,153,59,0
23,178,58,0
27,153,58,0
24,180,64,1
28,153,56,0
27,185,65,1
24,147,73,0
33,172,64,0
38,135,71,0
18,166,62,1
38,159,75,0
25,176,66,1
16,166,73,1
33,173,78,0
28,160,76,0
18,194,63,1
26,167,62,1
23,161,74,0
26,156,59,0
37,155,66,0
31,169,65,0
27,134,72,0
34,154,76,0
30,142,57,0
23,149,60,0
35,140,67,0
32,163,55,0
30,145,76,0
24,187,63,1
30,165,72,0
17,188,63,1
20,192,63,1
17,195,62,1
36,173,62,0
24,146,71,0
28,188,70,1
21,168,62,1
23,176,70,1
26,194,65,1
36,135,75,0
24,133,58,0
23,185,65,1
28,188,63,1
20,197,63,1
39,137,58,0
17,179,73,1
38,152,79,0
24,166,66,1
18,171,62,1
29,172,64,1
35,149,59,0
27,144,66,0
38,138,66,0
38,177,78,0
37,163,66,0
26,138,56,0
32,138,79,0
35,177,69,0
28,196,73,1
26,150,69,0
37,179,75,0
29,198,70,1
25,193,69,1
30,142,68,0
18,170,69,1
23,185,67,1
23,177,79,0
16,170,70,1
27,146,78,0
18,179,66,1
30,169,76,0
27,169,72,1
33,172,56,0
26,169,65,1
26,169,65,1
23,192,69,1
37,169,55,0
17,187,70,1
22,182,64,1
39,136,73,0
37,133,69,0
21,173,74,1
35,149,74,0
26,182,61,1
17,166,72,1
33,145,60,0
30,153,74,0
20,179,74,1
20,173,61,1
26,132,75,0
24,148,61,0
37,159,78,0
25,137,73,0
27,186,72,1
36,140,63,0
38,147,57,0
19,168,68,1
27,173,56,0
37,169,70,0
20,174,70,1
35,173,60,0
28,143,67,0
38,143,70,0
35,135,66,0
25,193,66,1
25,175,67,1
28,185,70,1
27,156,70,0
25,178,55,0
22,184,68,1
26,183,71,1
24,173,63,1
35,133,71,0
29,191,70,1
29,148,74,0
26,142,71,0
34,133,73,0
23,178,78,0
26,174,61,1
23,184,62,1
28,179,61,1
28,194,63,1
38,137,64,0
17,168,64,1
36,149,67,0
24,179,64,1
25,171,66,1
35,155,64,0
29,170,74,1
27,176,72,1
23,177,63,1
39,152,55,0
23,176,65,1
39,176,61,0
24,141,58,0
16,196,71,1
27,176,64,1
19,184,63,1
30,176,73,0
18,197,61,1
29,179,72,1
30,149,64,0
29,170,69,1
37,164,75,0
21,196,72,1
18,176,66,1
38,149,57,0
39,151,76,0
29,187,65,1
37,152,67,0
19,170,64,1
19,191,73,1
30,174,72,0
24,155,71,0
26,176,56,0
19,175,69,1
39,148,65,0
26,144,65,0
23,181,67,1
38,149,59,0
25,159,77,0
25,193,69,1
19,166,64,1
20,178,68,1
26,183,74,1
17,190,71,1
24,139,55,0
21,186,64,1
28,170,62,1
21,180,74,1
28,169,61,1
36,145,70,0
38,158,57,0
37,136,73,0
29,173,59,0
25,177,74,1
20,169,72,1
25,181,69,1
21,188,69,1
22,189,62,1
25,181,71,1
18,185,65,1
35,176,77,0
23,195,64,1
18,189,73,1
28,169,59,0
32,147,64,0
23,175,73,1
33,178,74,0
24,172,71,1
16,171,67,1
21,195,62,1
29,149,59,0
26,170,73,1
36,140,67,0
17,182,61,1
21,195,64,1
36,168,72,0
21,181,67,1
24,161,66,0
22,183,65,1
20,175,62,1
25,196,64,1
19,166,63,1
26,185,67,1
29,170,65,1
22,174,66,1
26,153,64,0
37,135,78,0
32,140,76,0
27,183,68,1
19,190,62,1
37,168,55,0
26,184,74,1
18,196,68,1
30,163,72,0
31,164,62,0
37,148,67,0
19,168,71,1
28,173,78,0
27,135,67,0
22,188,71,1
21,191,70,1
25,181,71,1
24,196,69,1
21,190,62,1
26,172,64,1
22,188,72,1
25,132,65,0
29,159,56,0
19,199,72,1
25,145,67,0
21,168,62,1
27,194,70,1
20,174,65,1
19,168,63,1
24,174,69,1
24,163,62,0
31,178,78,0
24,174,72,1
24,199,69,1
22,191,62,1
25,150,65,0
26,175,68,1
21,172,67,1
32,178,79,0
26,151,63,0
24,165,56,0
19,179,67,1
25,153,75,0
27,187,71,1
27,178,74,1
21,197,74,1
30,174,66,0
18,199,65,1
32,170,70,0
35,176,74,0
39,169,60,0
23,187,71,1
29,177,71,1
17,166,66,1
23,133,61,0
21,197,74,1
36,172,72,0
32,157,73,0
30,155,68,0
27,149,58,0
16,195,70,1
27,179,67,1
24,187,65,1
37,149,56,0
33,147,59,0
27,157,55,0
24,149,56,0
19,189,70,1
16,188,68,1
28,175,72,1
34,141,77,0
27,158,75,0
36,137,58,0
23,174,73,1
22,172,62,1
28,193,71,1
23,196,74,1
23,132,78,0
24,184,61,1
16,183,66,1
25,150,72,0
19,175,65,1
23,193,64,1
37,141,69,0
18,175,66,1
20,178,69,1
28,185,67,1
20,182,71,1
28,173,72,1
27,168,64,1
21,175,74,1
29,168,74,1
20,197,74,1
17,184,74,1
32,159,61,0
34,146,55,0
25,176,62,1
26,177,73,1
26,143,79,0
29,173,64,1
28,132,64,0
32,170,60,0
21,169,72,1
18,182,70,1
29,195,71,1
26,140,75,0
23,175,75,1
36,141,78,0
35,143,63,0
27,196,66,1
30,159,77,0
31,179,69,0
31,145,60,0
25,154,73,0
23,144,78,0
27,175,61,1
25,167,72,1
21,171,74,1
24,170,66,1
17,187,67,1
33,143,73,0
33,137,67,0
21,166,74,1
17,183,61,1
21,184,67,1
21,196,71,1
38,167,64,0
27,166,76,0
27,162,66,0
30,171,63,0
21,189,61,1
33,145,78,0
19,190,64,1
39,179,68,0
34,151,78,0
36,137,59,0
17,166,68,1
18,170,67,1
18,190,74,1
26,134,66,0
37,171,67,0
37,162,59,0
16,199,64,1
26,168,63,1
28,137,55,0
25,173,61,1
29,186,68,1
32,176,75,0
23,188,66,1
32,175,56,0
38,169,60,0
29,170,67,1
27,175,61,1
18,168,73,1
33,140,61,0
22,170,66,1
36,153,65,0
31,177,58,0
20,173,67,1
33,175,79,0
36,174,63,0
16,168,70,1
33,175,71,0
23,177,65,1
29,192,63,1
17,191,73,1
29,196,61,1
23,167,74,1
31,152,75,0
24,167,79,0
33,139,57,0
24,188,72,1
29,195,70,1
21,179,74,1
26,173,69,1
18,174,69,1
34,147,58,0
36,162,59,0
29,178,64,1
28,148,69,0
20,198,68,1
23,188,73,1
29,156,68,0
25,149,71,0
39,175,68,0
28,192,72,1
29,155,58,0
29,195,69,1
19,183,74,1
33,132,61,0
31,179,74,0
24,166,72,1
17,187,71,1
26,197,64,1
35,150,78,0
27,180,67,1
30,135,78,0
21,196,65,1
27,198,63,1
36,141,71,0
39,147,79,0
21,187,74,1
23,166,61,1
24,175,75,1
25,185,72,1
32,173,72,0
27,186,65,1
24,172,72,1
19,196,65,1
25,148,56,0
25,182,72,1
26,183,72,1
18,187,68,1
23,133,70,0
33,141,63,0
18,193,66,1
22,171,64,1
21,191,73,1
29,192,73,1
38,170,58,0
27,169,68,1
31,167,58,0
23,181,65,1
23,139,56,0
19,182,72,1
23,193,71,1
27,167,72,1
25,174,61,1
26,152,75,0
25,191,64,1
33,173,62,0
33,177,67,0
29,185,67,1
28,142,57,0
20,199,71,1
26,180,61,1
24,181,64,1
28,177,66,1
34,152,63,0
26,187,68,1
28,169,66,1
26,178,67,1
23,169,72,1
19,184,65,1
34,151,79,0
28,162,71,0
27,195,71,1
23,177,72,1
21,183,67,1
20,188,66,1
22,174,68,1
25,145,78,0
19,177,68,1
18,194,71,1
27,172,70,1
27,194,73,1
20,172,70,1
25,175,73,1
38,177,74,0
23,159,79,0
31,146,62,0
36,170,72,0
29,155,79,0
29,169,73,1
26,163,63,0
34,135,63,0
33,141,61,0
37,154,70,0
34,171,73,0
24,160,66,0
23,169,60,1
27,196,65,1
37,137,70,0
37,155,71,0
26,177,67,1
19,183,66,1
28,179,73,1
36,156,75,0
37,159,65,0
26,178,69,1
39,135,79,0
36,146,75,0
31,171,75,0
17,169,71,1
17,199,67,1
23,176,78,0
26,172,72,1
39,140,65,0
39,143,78,0
31,176,71,0
34,144,78,0
39,133,68,0
27,174,55,0
22,174,72,1
27,190,70,1
24,145,72,0
31,169,66,0
20,198,63,1
38,179,59,0
29,183,67,1
19,183,63,1
21,195,68,1
34,159,77,0
24,152,55,0
25,148,62,0
23,195,65,1
24,147,72,0
17,183,63,1
29,175,66,1
27,139,71,0
36,145,70,0
27,193,73,1
29,133,61,0
27,182,68,1
26,157,67,0
25,175,64,1
27,175,58,0
32,172,73,0
29,167,64,1
30,139,75,0
19,172,70,1
23,176,63,1
33,179,69,0
21,171,74,1
16,174,73,1
32,141,58,0
24,195,74,1
25,172,72,1
21,176,69,1
21,170,65,1
33,144,55,0
23,186,69,1
34,172,79,0
19,183,65,1
23,190,69,1
33,145,60,0
26,190,65,1
35,139,69,0
39,146,74,0
20,167,69,1
24,171,70,1
21,182,72,1
17,168,71,1
25,157,73,0
17,185,74,1
39,148,57,0
26,188,69,1
18,185,66,1
26,145,56,0
20,192,69,1
27,170,62,1
19,197,66,1
22,179,62,1
28,166,67,1
39,160,79,0
16,170,68,1
33,148,64,0
32,145,60,0
20,182,63,1
20,186,72,1
23,191,70,1
36,148,73,0
34,139,67,0
23,149,69,0
20,178,68,1
22,179,71,1
39,143,63,0
27,183,68,1
28,193,65,1
25,189,74,1
25,171,67,1
26,139,55,0
21,182,67,1
23,189,64,1
21,180,61,1
25,150,74,0
31,157,58,0
16,187,63,1
25,142,68,0
16,197,67,1
23,141,77,0
18,180,61,1
37,146,58,0
26,181,63,1
19,192,68,1
32,151,79,0
28,193,65,1
29,192,69,1
27,152,73,0
24,166,71,1
37,177,66,0
24,167,71,1
28,185,73,1
29,153,78,0
37,173,65,0
24,176,77,0
21,169,67,1
38,161,63,0
39,157,67,0
25,196,67,1
17,196,73,1
36,138,56,0
23,167,68,1
22,189,64,1
39,152,77,0
26,167,72,1
23,198,71,1
24,173,70,1
35,157,74,0
25,169,68,1
23,199,63,1
29,135,70,0
33,179,68,0
27,190,65,1
28,189,72,1
37,134,66,0
23,160,64,0
24,184,71,1
21,170,63,1
30,169,55,0
21,174,69,1
39,176,75,0
37,133,67,0
27,153,74,0
28,176,74,1
24,178,76,0
17,181,61,1
24,148,77,0
28,133,73,0
25,168,71,1
17,193,71,1
16,171,69,1
26,191,64,1
34,178,75,0
37,178,71,0
18,181,69,1
25,199,65,1
24,174,65,1
28,156,65,0
20,192,68,1
24,176,71,1
35,168,71,0
38,176,75,0
18,185,74,1
25,173,75,1
27,150,75,0
36,168,61,0
24,188,69,1
36,167,67,0
26,176,73,1
36,162,57,0
23,182,72,1
16,177,70,1
24,147,69,0
35,165,74,0
28,174,68,1
26,139,58,0
37,137,59,0
25,165,73,1
36,134,78,0
18,172,69,1
22,184,68,1
25,181,62,1
20,166,64,1
38,137,75,0
23,137,69,0
26,198,62,1
38,175,65,0
26,160,76,0
34,155,78,0
32,150,79,0
18,193,63,1
24,145,65,0
17,199,61,1
16,189,72,1
23,194,69,1
26,171,57,0
31,163,63,0
28,189,64,1
21,181,70,1
31,148,62,0
35,168,57,0
24,157,70,0
37,136,59,0
28,171,70,1
28,155,64,0
30,143,69,0
19,193,68,1
29,193,66,1
22,197,61,1
28,173,65,1
37,178,70,0
28,180,69,1
28,191,61,1
26,190,70,1
29,161,69,0
38,178,61,0
24,167,73,1
23,180,65,1
25,166,62,1
16,188,65,1
39,158,62,0
29,194,72,1
24,155,74,0
27,168,70,1
28,195,64,1
30,154,76,0
38,157,63,0
39,171,72,0
24,192,66,1
33,139,67,0
38,147,75,0
16,189,61,1
24,172,55,0
26,166,60,1
29,151,72,0
17,193,74,1
22,199,71,1
29,173,73,1
27,136,79,0
25,186,62,1
39,154,68,0
28,170,73,1
36,145,61,0
35,145,68,0
29,184,63,1
32,172,70,0
39,172,65,0
32,137,62,0
23,188,67,1
21,169,70,1
23,191,64,1
35,132,79,0
16,192,71,1
32,172,77,0
24,185,70,1
33,172,79,0
27,141,56,0
32,161,72,0
35,174,66,0
24,192,61,1
28,172,74,1
18,184,61,1
38,148,56,0
29,174,58,0
39,157,55,0
26,172,73,1
23,149,55,0
31,145,68,0
33,157,77,0
25,193,68,1
22,196,72,1
24,135,74,0
35,140,60,0
29,137,55,0
37,179,56,0
35,174,59,0
18,191,67,1
28,198,64,1
32,141,65,0
28,195,68,1
34,141,58,0
26,176,73,1
33,159,72,0
38,146,75,0
